"business_id","business_name","business_address","business_postal_code","business_latitude","business_longitude","business_location","business_phone_number","inspection_id","inspection_date","inspection_score","violation_id","violation_description","risk_category"
2980,"PUERTO ALEGRE","546 Valencia St",94110,37.764148,-122.421855,"(37.764148, -122.421855)",14155258201,"2980_20160509","5/9/16",89,"2980_20160509_103107","Improper reheating of food","High Risk"
557,"KATIA'S","600 05th Ave",94118,37.77721,-122.462874,"(37.77721, -122.462874)",14155669292,"557_20171018","10/18/17",76,"557_20171018_103109","Unclean or unsanitary food contact surfaces","High Risk"
3102,"TOWN'S END RESTAURANT & BAKERY","2 TOWNSEND St",94107,37.781865,-122.388433,"(37.781865, -122.388433)",14155510749,"3102_20160830","8/30/16",87,"3102_20160830_103103","High risk food holding temperature","High Risk"
1426,"SWEET DELIGHT BAKERY","4476A MISSION",94112,37.726117,-122.433817,"(37.726117, -122.433817)",14155336786,"1426_20160509","5/9/16",67,"1426_20160509_103103","High risk food holding temperature","High Risk"
2766,"TAQUERIA GUADALAJARA","4798 MISSION",94112,37.721191,-122.43755,"(37.721191, -122.43755)",14155552785,"2766_20161014","10/14/16",81,"2766_20161014_103105","Improper cooling methods","High Risk"
1219,"PAZZO","2 HENRY ADAMS St",94103,37.769287,-122.403974,"(37.769287, -122.403974)",14155556315,"1219_20161031","10/31/16",91,"1219_20161031_103103","High risk food holding temperature","High Risk"
1426,"SWEET DELIGHT BAKERY","4476A MISSION",94112,37.726117,-122.433817,"(37.726117, -122.433817)",14155336786,"1426_20160509","5/9/16",67,"1426_20160509_103105","Improper cooling methods","High Risk"
3877,"BALBOA CAFE","3199 FILLMORE St",94123,37.798835,-122.435894,"(37.798835, -122.435894)",14155923944,"3877_20160503","5/3/16",83,"3877_20160503_103105","Improper cooling methods","High Risk"
1243,"JAVA SUPREME","0703 GUERRERO St",94110,37.759934,-122.423553,"(37.759934, -122.423553)",14155201832,"1243_20171012","10/12/17",87,"1243_20171012_103114","High risk vermin infestation","High Risk"
68278,"Fresh Bay Cafe","3659 Buchanan St",94123,37.803627,-122.433503,"(37.803627, -122.433503)",14155928868,"68278_20160310","3/10/16",79,"68278_20160310_103103","High risk food holding temperature","High Risk"
2684,"ERIC'S RESTAURANT","1500 Church St",94131,37.746759,-122.426995,"(37.746759, -122.426995)",14155280919,"2684_20161102","11/2/16",83,"2684_20161102_103102","Unclean hands or improper use of gloves","High Risk"
2454,"San Jalisco","901 South Van Ness Ave",94110,37.758634,-122.416866,"(37.758634, -122.416866)",14155648383,"2454_20160519","5/19/16",83,"2454_20160519_103105","Improper cooling methods","High Risk"
3651,"PANCHO VILLA","3071 16th St",94103,37.764897,-122.421234,"(37.764897, -122.421234)",14155868840,"3651_20151229","12/29/15",87,"3651_20151229_103107","Improper reheating of food","High Risk"
7786,"DIANDA'S ITAL-AMER.PASTRY CO.","2883 Mission St",94110,37.750959,-122.418264,"(37.750959, -122.418264)",14155645469,"7786_20171018","10/18/17",85,"7786_20171018_103103","High risk food holding temperature","High Risk"
63413,"Mymy","1500 California St",94109,37.790798,-122.419214,"(37.790798, -122.419214)",14155807466,"63413_20151020","10/20/15",87,"63413_20151020_103114","High risk vermin infestation","High Risk"
5817,"LAKESHORE ELEMENTARY SCHOOL","220 MIDDLEFIELD Dr",94132,37.730637,-122.4861,"(37.730637, -122.4861)",14155752825,"5817_20160830","8/30/16",87,"5817_20160830_103109","Unclean or unsanitary food contact surfaces","High Risk"
59044,"Taqueria Cazadores","1600 C Mission St",94110,37.749851,-122.415121,"(37.749851, -122.415121)",14156781286,"59044_20160719","7/19/16",73,"59044_20160719_103103","High risk food holding temperature","High Risk"
63493,"The Golden West","8 Trinity Pl",94104,37.790053,-122.402586,"(37.790053, -122.402586)",14155270896,"63493_20171228","12/28/17",78,"63493_20171228_103103","High risk food holding temperature","High Risk"
5006,"LA MEJOR BAKERY","3329 24th St",94110,37.752156,-122.41916,"(37.752156, -122.41916)",14155720251,"5006_20160217","2/17/16",91,"5006_20160217_103103","High risk food holding temperature","High Risk"
62051,"Parada 22","1805 HAIGHT St",94117,37.769303,-122.451961,"(37.769303, -122.451961)",14155904077,"62051_20160720","7/20/16",82,"62051_20160720_103105","Improper cooling methods","High Risk"
61915,"La Loma Produce Nos. 3 & 9 Inc","5652 MISSION St",94112,37.710685,-122.447907,"(37.710685, -122.447907)",14155589254,"61915_20161103","11/3/16",80,"61915_20161103_103103","High risk food holding temperature","High Risk"
62051,"Parada 22","1805 HAIGHT St",94117,37.769303,-122.451961,"(37.769303, -122.451961)",14155904077,"62051_20160720","7/20/16",82,"62051_20160720_103103","High risk food holding temperature","High Risk"
61915,"La Loma Produce Nos. 3 & 9 Inc","5652 MISSION St",94112,37.710685,-122.447907,"(37.710685, -122.447907)",14155589254,"61915_20161103","11/3/16",80,"61915_20161103_103110","Unapproved food source","High Risk"
2664,"Alice's Restaurant","1599 Sanchez St",94131,37.743602,-122.428803,"(37.743602, -122.428803)",14155288999,"2664_20161102","11/2/16",85,"2664_20161102_103102","Unclean hands or improper use of gloves","High Risk"
2638,"SF BAGEL CO. (KATZ BAGELS)","3147 16th St",94103,37.764814,-122.423089,"(37.764814, -122.423089)",14155559050,"2638_20161129","11/29/16",81,"2638_20161129_103103","High risk food holding temperature","High Risk"
3309,"ALBORZ","1245 VAN NESS Ave",94109,37.787375,-122.421844,"(37.787375, -122.421844)",14155444321,"3309_20161101","11/1/16",67,"3309_20161101_103113","Sewage or wastewater contamination","High Risk"
2724,"HUNAN EMPIRE","2001 Union St #107",94123,37.797443,-122.432537,"(37.797443, -122.432537)",14155774735,"2724_20180109","1/9/18",85,"2724_20180109_103109","Unclean or unsanitary food contact surfaces","High Risk"
3877,"BALBOA CAFE","3199 FILLMORE St",94123,37.798835,-122.435894,"(37.798835, -122.435894)",14155923944,"3877_20180104","1/4/18",79,"3877_20180104_103103","High risk food holding temperature","High Risk"
5837,"MCKINLEY ELEMENTARY SCHOOL","1025 14th St",94114,37.767231,-122.436377,"(37.767231, -122.436377)",14155246300,"5837_20161102","11/2/16",91,"5837_20161102_103109","Unclean or unsanitary food contact surfaces","High Risk"
2032,"QUEEN ANNE HOTEL","1590 SUTTER St",94109,37.786988,-122.426464,"(37.786988, -122.426464)",14155442828,"2032_20161031","10/31/16",85,"2032_20161031_103114","High risk vermin infestation","High Risk"
1362,"RESTAURANTE FAMILIAR","4499 MISSION St",94112,37.726402,-122.433476,"(37.726402, -122.433476)",14155336100,"1362_20160720","7/20/16",84,"1362_20160720_103105","Improper cooling methods","High Risk"
3309,"ALBORZ","1245 VAN NESS Ave",94109,37.787375,-122.421844,"(37.787375, -122.421844)",14155444321,"3309_20161101","11/1/16",67,"3309_20161101_103108","Contaminated or adulterated food","High Risk"
1381,"PEBBLE'S CAFE","2852 Diamond St",94131,37.73382,-122.434093,"(37.73382, -122.434093)",14155332270,"1381_20161128","11/28/16",85,"1381_20161128_103103","High risk food holding temperature","High Risk"
2542,"PETER D'S RESTAURANT","2201 Van Ness St",94109,37.795993,-122.423585,"(37.795993, -122.423585)",14155778505,"2542_20160603","6/3/16",81,"2542_20160603_103114","High risk vermin infestation","High Risk"
64380,"Michael Mina Restaurant","252 California St",94111,37.793338,-122.399583,"(37.793338, -122.399583)",14155350791,"64380_20180606","6/6/18",83,"64380_20180606_103103","High risk food holding temperature","High Risk"
2347,"LAS TINAJAS","2338 MISSION St",94110,37.759567,-122.419185,"(37.759567, -122.419185)",14155699933,"2347_20160606","6/6/16",87,"2347_20160606_103103","High risk food holding temperature","High Risk"
27377,"Sorabol","845 Market St FC-3",94103,37.784848,-122.406892,"(37.784848, -122.406892)",14155775959,"27377_20171016","10/16/17",82,"27377_20171016_103103","High risk food holding temperature","High Risk"
1362,"RESTAURANTE FAMILIAR","4499 MISSION St",94112,37.726402,-122.433476,"(37.726402, -122.433476)",14155336100,"1362_20160720","7/20/16",84,"1362_20160720_103103","High risk food holding temperature","High Risk"
1300,"WE BE SUSHI","1071 VALENCIA St",94110,37.755824,-122.420986,"(37.755824, -122.420986)",14155820607,"1300_20160927","9/27/16",65,"1300_20160927_103109","Unclean or unsanitary food contact surfaces","High Risk"
1249,"KABABAYAN FAST FOOD","2706 MISSION St",94110,37.753691,-122.418657,"(37.753691, -122.418657)",14155929635,"1249_20160926","9/26/16",78,"1249_20160926_103103","High risk food holding temperature","High Risk"
7216,"El Chico Produce Market #2","4600 Mission St",94112,37.724489,-122.435026,"(37.724489, -122.435026)",14155586025,"7216_20160924","9/24/16",77,"7216_20160924_103109","Unclean or unsanitary food contact surfaces","High Risk"
3309,"ALBORZ","1245 VAN NESS Ave",94109,37.787375,-122.421844,"(37.787375, -122.421844)",14155444321,"3309_20161101","11/1/16",67,"3309_20161101_103114","High risk vermin infestation","High Risk"
8750,"Kokoro Assisted Living","1881 Bush Street",94109,37.787639,-122.428182,"(37.787639, -122.428182)",14155378288,"8750_20160802","8/2/16",93,"8750_20160802_103102","Unclean hands or improper use of gloves","High Risk"
2374,"BEAN BAG COFFEE HOUSE","601 DIVISADERO St",94117,37.775184,-122.437864,"(37.775184, -122.437864)",14155563634,"2374_20160524","5/24/16",83,"2374_20160524_103114","High risk vermin infestation","High Risk"
146,"DEJA VU PIZZA & PASTA","3227 16th St",94103,37.764713,-122.424709,"(37.764713, -122.424709)",14155251600,"146_20180315","3/15/18",81,"146_20180315_103102","Unclean hands or improper use of gloves","High Risk"
1300,"WE BE SUSHI","1071 VALENCIA St",94110,37.755824,-122.420986,"(37.755824, -122.420986)",14155820607,"1300_20160927","9/27/16",65,"1300_20160927_103102","Unclean hands or improper use of gloves","High Risk"
5168,"CONGREGATION SHERITH ISRAEL","2266 CALIFORNIA St",94115,37.789225,-122.431643,"(37.789225, -122.431643)",14155341720,"5168_20180809","8/9/18",89,"5168_20180809_103109","Unclean or unsanitary food contact surfaces","High Risk"
2384,"TWO JACKS SEAFOOD","401 HAIGHT St",94117,37.772274,-122.428997,"(37.772274, -122.428997)",14155436290,"2384_20180104","1/4/18",87,"2384_20180104_103114","High risk vermin infestation","High Risk"
1249,"KABABAYAN FAST FOOD","2706 MISSION St",94110,37.753691,-122.418657,"(37.753691, -122.418657)",14155929635,"1249_20160926","9/26/16",78,"1249_20160926_103105","Improper cooling methods","High Risk"
35591,"The Monk's Kettle","3141 16TH St",94103,37.764814,-122.422979,"(37.764814, -122.422979)",14155869523,"35591_20180109","1/9/18",87,"35591_20180109_103103","High risk food holding temperature","High Risk"
4884,"LUCCA RAVIOLI CO","1100 VALENCIA St",94110,37.755177,-122.420995,"(37.755177, -122.420995)",14155645581,"4884_20180808","8/8/18",87,"4884_20180808_103109","Unclean or unsanitary food contact surfaces","High Risk"
66536,"Cypress Grill","99 Harding Park Rd",94132,37.723698,-122.495289,"(37.723698, -122.495289)",14155664690,"66536_20171018","10/18/17",83,"66536_20171018_103103","High risk food holding temperature","High Risk"
557,"KATIA'S","600 05th Ave",94118,37.77721,-122.462874,"(37.77721, -122.462874)",14155669292,"557_20171018","10/18/17",76,"557_20171018_103102","Unclean hands or improper use of gloves","High Risk"
1300,"WE BE SUSHI","1071 VALENCIA St",94110,37.755824,-122.420986,"(37.755824, -122.420986)",14155820607,"1300_20160927","9/27/16",65,"1300_20160927_103103","High risk food holding temperature","High Risk"
2684,"ERIC'S RESTAURANT","1500 Church St",94131,37.746759,-122.426995,"(37.746759, -122.426995)",14155280919,"2684_20180327","3/27/18",87,"2684_20180327_103102","Unclean hands or improper use of gloves","High Risk"
1332,"CHLOE'S","1399 CHURCH St",94114,37.748594,-122.427116,"(37.748594, -122.427116)",14155644116,"1332_20171016","10/16/17",87,"1332_20171016_103105","Improper cooling methods","High Risk"
27377,"Sorabol","845 Market St FC-3",94103,37.784848,-122.406892,"(37.784848, -122.406892)",14155775959,"27377_20171016","10/16/17",82,"27377_20171016_103109","Unclean or unsanitary food contact surfaces","High Risk"
33851,"Thee Parkside","1600 17th St",94107,37.764987,-122.399872,"(37.764987, -122.399872)",14155251330,"33851_20161018","10/18/16",85,"33851_20161018_103114","High risk vermin infestation","High Risk"
3065,"CHA-AM RESTAURANT","701 FOLSOM St",94107,37.783738,-122.398918,"(37.783738, -122.398918)",14155549710,"3065_20171019","10/19/17",85,"3065_20171019_103103","High risk food holding temperature","High Risk"
64154,"Yummy Dim Sum & Fast Food, LLC","930 Stockton St",94108,37.794457,-122.407896,"(37.794457, -122.407896)",14155982783,"64154_20160927","9/27/16",81,"64154_20160927_103103","High risk food holding temperature","High Risk"
28206,"Westfield Food Court Scullery","845 Market St Scullery (LL)",94103,37.784679,-122.407061,"(37.784679, -122.407061)",14155516776,"28206_20160720","7/20/16",72,"28206_20160720_103109","Unclean or unsanitary food contact surfaces","High Risk"
1026,"PHUKET THAI RESTAURANT","248 DIVISADERO St",94117,37.771117,-122.436976,"(37.771117, -122.436976)",14155979594,"1026_20160726","7/26/16",87,"1026_20160726_103105","Improper cooling methods","High Risk"
5053,"JAVA TRADING CO","100 5th St",94103,37.782659,-122.406555,"(37.782659, -122.406555)",14155249723,"5053_20160609","6/9/16",91,"5053_20160609_103103","High risk food holding temperature","High Risk"
5992,"RUSSIAN AMERICAN COMMUNITY SVC","300 ANZA St",94121,37.780768,-122.449974,"(37.780768, -122.449974)",14155385336,"5992_20180402","4/2/18",89,"5992_20180402_103109","Unclean or unsanitary food contact surfaces","High Risk"
63121,"Sodini's Restaurant","510 Green St",94133,37.799697,-122.407614,"(37.799697, -122.407614)",14155290499,"63121_20160803","8/3/16",91,"63121_20160803_103103","High risk food holding temperature","High Risk"
2841,"THE OLYMPIC CLUB AT LAKESIDE, UPPER","599 SKYLINE Blvd",94132,37.708887,-122.497934,"(37.708887, -122.497934)",14155404321,"2841_20161229","12/29/16",87,"2841_20161229_103105","Improper cooling methods","High Risk"
2840,"THE OLYMPIC CLUB AT LAKESIDE","599 SKYLINE Blvd",94132,37.708887,-122.497934,"(37.708887, -122.497934)",14155404300,"2840_20161229","12/29/16",93,"2840_20161229_103109","Unclean or unsanitary food contact surfaces","High Risk"
2766,"TAQUERIA GUADALAJARA","4798 MISSION",94112,37.721191,-122.43755,"(37.721191, -122.43755)",14155552785,"2766_20171023","10/23/17",83,"2766_20171023_103105","Improper cooling methods","High Risk"
1352,"LA TORTILLA","495 Castro St B",94114,37.760954,-122.434935,"(37.760954, -122.434935)",14155863990,"1352_20151007","10/7/15",89,"1352_20151007_103103","High risk food holding temperature","High Risk"
7678,"Casa Thai Market","3020 16th St",94103,37.765049,-122.420122,"(37.765049, -122.420122)",14155433562,"7678_20160725","7/25/16",73,"7678_20160725_103103","High risk food holding temperature","High Risk"
7765,"HILDA'S MART & BAKE SHOP","145 PERSIA Ave",94112,37.722477,-122.434488,"(37.722477, -122.434488)",14155333122,"7765_20160804","8/4/16",91,"7765_20160804_103105","Improper cooling methods","High Risk"
3838,"CAFE PICARO","3120 16th St",94103,37.764908,-122.422442,"(37.764908, -122.422442)",14155434089,"3838_20160805","8/5/16",72,"3838_20160805_103109","Unclean or unsanitary food contact surfaces","High Risk"
3838,"CAFE PICARO","3120 16th St",94103,37.764908,-122.422442,"(37.764908, -122.422442)",14155434089,"3838_20160805","8/5/16",72,"3838_20160805_103102","Unclean hands or improper use of gloves","High Risk"
10332,"Harvest Urban Market","191 08th St",94103,37.776384,-122.411684,"(37.776384, -122.411684)",14155620805,"10332_20160726","7/26/16",77,"10332_20160726_103107","Improper reheating of food","High Risk"
2553,"Its Tops Coffee Shop","1801 Market St",94103,37.771497,-122.423802,"(37.771497, -122.423802)",14155436395,"2553_20160722","7/22/16",89,"2553_20160722_103109","Unclean or unsanitary food contact surfaces","High Risk"
2357,"CHINA EXPRESS","2798 MISSION St",94110,37.752408,-122.418535,"(37.752408, -122.418535)",14155640881,"2357_20160927","9/27/16",86,"2357_20160927_103103","High risk food holding temperature","High Risk"
2360,"LA TAQUERIA","2889 MISSION St",94110,37.750855,-122.418286,"(37.750855, -122.418286)",14155287117,"2360_20180607","6/7/18",87,"2360_20180607_103105","Improper cooling methods","High Risk"
943,"EL CASTILLITO TAQUERIA INC.","136 CHURCH St",94114,37.768776,-122.429095,"(37.768776, -122.429095)",14155623428,"943_20161104","11/4/16",87,"943_20161104_103107","Improper reheating of food","High Risk"
6564,"HWA LEI MARKET","2970 A 16th St",94103,37.774722,-122.406761,"(37.774722, -122.406761)",14155861618,"6564_20160729","7/29/16",75,"6564_20160729_103114","High risk vermin infestation","High Risk"
2690,"LOS PANCHOS","3206 MISSION St",94110,37.745516,-122.420004,"(37.745516, -122.420004)",14155281033,"2690_20171023","10/23/17",91,"2690_20171023_103103","High risk food holding temperature","High Risk"
2357,"CHINA EXPRESS","2798 MISSION St",94110,37.752408,-122.418535,"(37.752408, -122.418535)",14155640881,"2357_20160927","9/27/16",86,"2357_20160927_103109","Unclean or unsanitary food contact surfaces","High Risk"
3834,"SAFEWAY #1507","2020 MARKET St",94114,37.768743,-122.427549,"(37.768743, -122.427549)",14155867660,"3834_20160328","3/28/16",100,"3834_20160328_103103","High risk food holding temperature","High Risk"
28206,"Westfield Food Court Scullery","845 Market St Scullery (LL)",94103,37.784679,-122.407061,"(37.784679, -122.407061)",14155516776,"28206_20160720","7/20/16",72,"28206_20160720_103102","Unclean hands or improper use of gloves","High Risk"
35199,"Pho #1","2571 SAN BRUNO Ave",94134,37.729254,-122.40426,"(37.729254, -122.40426)",14155339289,"35199_20170103","1/3/17",79,"35199_20170103_103105","Improper cooling methods","High Risk"
65051,"Mission Cheese","736 Valencia St",94110,37.761147,-122.421534,"(37.761147, -122.421534)",14155558667,"65051_20171205","12/5/17",93,"65051_20171205_103105","Improper cooling methods","High Risk"
4643,"CHEUNG HING CHINESE DELI & MEAT INC","323 Clement St",94118,37.782993,-122.462709,"(37.782993, -122.462709)",14155754259,"4643_20180109","1/9/18",83,"4643_20180109_103107","Improper reheating of food","High Risk"
7479,"RJ's Market","1425 Sansome St",94111,37.803634,-122.403285,"(37.803634, -122.403285)",14155397160,"7479_20180601","6/1/18",93,"7479_20180601_103105","Improper cooling methods","High Risk"
61285,"Cocola","3251 20th Ave 186",94132,37.728497,-122.475639,"(37.728497, -122.475639)",14155246238,"61285_20160927","9/27/16",91,"61285_20160927_103103","High risk food holding temperature","High Risk"
63121,"Sodini's Restaurant","510 Green St",94133,37.799697,-122.407614,"(37.799697, -122.407614)",14155290499,"63121_20180611","6/11/18",81,"63121_20180611_103103","High risk food holding temperature","High Risk"
3038,"TURK & LARKIN DELI","476 TURK St",94102,37.782458,-122.416873,"(37.782458, -122.416873)",14155776889,"3038_20171023","10/23/17",79,"3038_20171023_103103","High risk food holding temperature","High Risk"
3825,"COVE CAFE","434 CASTRO St",94114,37.761918,-122.435135,"(37.761918, -122.435135)",14155620462,"3825_20151007","10/7/15",80,"3825_20151007_103112","No hot water or running water","High Risk"
5817,"LAKESHORE ELEMENTARY SCHOOL","220 MIDDLEFIELD Dr",94132,37.730637,-122.4861,"(37.730637, -122.4861)",14155752825,"5817_20160405","4/5/16",84,"5817_20160405_103109","Unclean or unsanitary food contact surfaces","High Risk"
5033,"DESTINATION BAKING COMPANY","598 Chenery St",94131,37.734619,-122.432379,"(37.734619, -122.432379)",14155460730,"5033_20180803","8/3/18",83,"5033_20180803_103114","High risk vermin infestation","High Risk"
5805,"ORTEGA ELEMENTARY SCHOOL","400  St",94132,37.716156,-122.466248,"(37.716156, -122.466248)",14155464726,"5805_20160406","4/6/16",82,"5805_20160406_103103","High risk food holding temperature","High Risk"
65824,"Sugarhill Kitchen","1449 LOMBARD St",94123,37.801173,-122.425467,"(37.801173, -122.425467)",14155292368,"65824_20171024","10/24/17",91,"65824_20171024_103109","Unclean or unsanitary food contact surfaces","High Risk"
2638,"SF BAGEL CO. (KATZ BAGELS)","3147 16th St",94103,37.764814,-122.423089,"(37.764814, -122.423089)",14155559050,"2638_20180110","1/10/18",79,"2638_20180110_103109","Unclean or unsanitary food contact surfaces","High Risk"
1347,"CREPES ON COLE","100 CARL St",94117,37.765778,-122.450184,"(37.765778, -122.450184)",14155661800,"1347_20151014","10/14/15",85,"1347_20151014_103109","Unclean or unsanitary food contact surfaces","High Risk"
70516,"Shabu House","2608 Ocean Ave",94132,37.731746,-122.473318,"(37.731746, -122.473318)",14155588800,"70516_20160225","2/25/16",77,"70516_20160225_103114","High risk vermin infestation","High Risk"
2358,"TAQUERIA SAN JOSE #1","2830 MISSION St",94110,37.751687,-122.418455,"(37.751687, -122.418455)",14155280203,"2358_20180111","1/11/18",87,"2358_20180111_103105","Improper cooling methods","High Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20151207","12/7/15",78,"7643_20151207_103112","No hot water or running water","High Risk"
61285,"Cocola","3251 20th Ave 186",94132,37.728497,-122.475639,"(37.728497, -122.475639)",14155246238,"61285_20171019","10/19/17",89,"61285_20171019_103103","High risk food holding temperature","High Risk"
7643,"PACIFIC SUPER MARKET","2900 ALEMANY Blvd",94112,37.712148,-122.452076,"(37.712148, -122.452076)",14155331628,"7643_20151207","12/7/15",78,"7643_20151207_103103","High risk food holding temperature","High Risk"
379,"GIANT SCOOP","2708 SAN BRUNO Ave",94134,37.727468,-122.403582,"(37.727468, -122.403582)",14155465051,"379_20180328","3/28/18",77,"379_20180328_103109","Unclean or unsanitary food contact surfaces","High Risk"
272,"ON THE BRIDGE","1581 Webster St #206",94115,37.785227,-122.431472,"(37.785227, -122.431472)",14155927765,"272_20180606","6/6/18",79,"272_20180606_103103","High risk food holding temperature","High Risk"
4841,"STARBUCKS COFFEE #9215","350 PARNASSUS Ave",94117,37.764027,-122.456159,"(37.764027, -122.456159)",14155240256,"4841_20151030","10/30/15",91,"4841_20151030_103103","High risk food holding temperature","High Risk"
1154,"SUNFLOWER RESTAURANT","506 Valencia St",94103,37.764678,-122.421905,"(37.764678, -122.421905)",14155625023,"1154_20180110","1/10/18",81,"1154_20180110_103103","High risk food holding temperature","High Risk"
1111,"SUBWAY 16604","753 POLK St",94109,37.783713,-122.419357,"(37.783713, -122.419357)",14155921055,"1111_20180605","6/5/18",87,"1111_20180605_103112","No hot water or running water","High Risk"
4531,"AK SUBS","397 08th St",94103,37.773884,-122.408631,"(37.773884, -122.408631)",14155249600,"4531_20151105","11/5/15",83,"4531_20151105_103108","Contaminated or adulterated food","High Risk"
2638,"SF BAGEL CO. (KATZ BAGELS)","3147 16th St",94103,37.764814,-122.423089,"(37.764814, -122.423089)",14155559050,"2638_20160104","1/4/16",87,"2638_20160104_103112","No hot water or running water","High Risk"
13814,"Go Go Market & Deli","99 09th St",94103,37.774722,-122.406761,"(37.774722, -122.406761)",14155863536,"13814_20160317","3/17/16",89,"13814_20160317_103103","High risk food holding temperature","High Risk"
5179,"Tenderloin Children's Playground","570 Ellis St",94109,37.784564,-122.415617,"(37.784564, -122.415617)",14155292162,"5179_20171024","10/24/17",89,"5179_20171024_103108","Contaminated or adulterated food","High Risk"
5839,"ALICE FONG YU ELEMENTARY SCHOOL","1541 12th Ave",94122,37.759386,-122.469292,"(37.759386, -122.469292)",14155752764,"5839_20151009","10/9/15",93,"5839_20151009_103103","High risk food holding temperature","High Risk"
4335,"ASIA SF LLC","201 09th St",94103,37.775025,-122.413093,"(37.775025, -122.413093)",14155256789,"4335_20171026","10/26/17",82,"4335_20171026_103103","High risk food holding temperature","High Risk"
10332,"Harvest Urban Market","191 08th St",94103,37.776384,-122.411684,"(37.776384, -122.411684)",14155620805,"10332_20160316","3/16/16",68,"10332_20160316_103109","Unclean or unsanitary food contact surfaces","High Risk"
10332,"Harvest Urban Market","191 08th St",94103,37.776384,-122.411684,"(37.776384, -122.411684)",14155620805,"10332_20160316","3/16/16",68,"10332_20160316_103105","Improper cooling methods","High Risk"
5843,"HOOVER MIDDLE SCHOOL","2290 14th Ave",94116,37.745374,-122.470308,"(37.745374, -122.470308)",14155752783,"5843_20151002","10/2/15",89,"5843_20151002_103109","Unclean or unsanitary food contact surfaces","High Risk"
3331,"HARVEY'S","500 CASTRO St",94114,37.760698,-122.435015,"(37.760698, -122.435015)",14155434278,"3331_20151211","12/11/15",85,"3331_20151211_103102","Unclean hands or improper use of gloves","High Risk"
5998,"CENTRO LATINO DE SAN FRANCISCO","1656 15th St",94103,37.766618,-122.421263,"(37.766618, -122.421263)",14155868758,"5998_20160321","3/21/16",87,"5998_20160321_103109","Unclean or unsanitary food contact surfaces","High Risk"
5817,"LAKESHORE ELEMENTARY SCHOOL","220 MIDDLEFIELD Dr",94132,37.730637,-122.4861,"(37.730637, -122.4861)",14155752825,"5817_20160405","4/5/16",84,"5817_20160405_103103","High risk food holding temperature","High Risk"
1261,"REVERIE COFFEE CAFE","848 COLE St",94117,37.766097,-122.449997,"(37.766097, -122.449997)",14155240200,"1261_20151229","12/29/15",89,"1261_20151229_103114","High risk vermin infestation","High Risk"
1542,"I LUV TERIYAKI AND SUSHI","270 Potrero Ave",94103,37.766293,-122.407671,"(37.766293, -122.407671)",14155432005,"1542_20180406","4/6/18",87,"1542_20180406_103102","Unclean hands or improper use of gloves","High Risk"
5011,"STARBUCKS COFFEE CO","1231 MARKET St",94103,37.778357,-122.415182,"(37.778357, -122.415182)",14155521438,"5011_20160301","3/1/16",87,"5011_20160301_103112","No hot water or running water","High Risk"
5926,"SAN FRANCISCO SCHOOL, THE","300 GAVEN St",94134,37.732518,-122.411648,"(37.732518, -122.411648)",14155235065,"5926_20151112","11/12/15",93,"5926_20151112_103109","Unclean or unsanitary food contact surfaces","High Risk"
4590,"TAQUERIA CAN-CUN  RESTAURANT","1003 MARKET St",94103,37.78215,-122.410305,"(37.78215, -122.410305)",14155866773,"4590_20160307","3/7/16",80,"4590_20160307_103109","Unclean or unsanitary food contact surfaces","High Risk"
4864,"DRAGON CITY BAKERY & CAFE","2367 MISSION St",94110,37.759174,-122.419066,"(37.759174, -122.419066)",14155829718,"4864_20180614","6/14/18",83,"4864_20180614_103109","Unclean or unsanitary food contact surfaces","High Risk"
10886,"Taste of Formosa","2428 CLEMENT ST",94121,37.782018,-122.485421,"(37.782018, -122.485421)",14155666368,"10886_20160318","3/18/16",70,"10886_20160318_103105","Improper cooling methods","High Risk"
2649,"WAN KEE RESTAURANT","2152 MISSION St",94110,37.762527,-122.419475,"(37.762527, -122.419475)",14155864138,"2649_20180409","4/9/18",77,"2649_20180409_103102","Unclean hands or improper use of gloves","High Risk"
2599,"HONG KONG RESTAURANT","2728 SAN BRUNO Ave",94134,37.727159,-122.403452,"(37.727159, -122.403452)",14155461818,"2599_20180409","4/9/18",79,"2599_20180409_103102","Unclean hands or improper use of gloves","High Risk"
5868,"LONGFELLOW ELEMENTARY SCHOOL","755 MORSE St",94112,37.710459,-122.447713,"(37.710459, -122.447713)",14155464730,"5868_20160321","3/21/16",87,"5868_20160321_103109","Unclean or unsanitary food contact surfaces","High Risk"
4590,"TAQUERIA CAN-CUN  RESTAURANT","1003 MARKET St",94103,37.78215,-122.410305,"(37.78215, -122.410305)",14155866773,"4590_20160307","3/7/16",80,"4590_20160307_103112","No hot water or running water","High Risk"
2343,"GRAND MISSION DONUT & BAKERY","2195 MISSION St",94110,37.761929,-122.419308,"(37.761929, -122.419308)",14155628987,"2343_20180619","6/19/18",87,"2343_20180619_103104","Unauthorized or unsafe use of time as a public health control measure","High Risk"
69475,"La Corneta, Inc","2834 Diamond St",94131,37.734012,-122.434072,"(37.734012, -122.434072)",14155468757,"69475_20160205","2/5/16",83,"69475_20160205_103109","Unclean or unsanitary food contact surfaces","High Risk"
